 -2.763719352E-002 -2.654085685E-002 -2.542585924E-002 -2.429551380E-002 -2.314999676E-002
 -2.198652373E-002 -2.080829822E-002 -1.961550311E-002 -1.840548350E-002 -1.718132842E-002
 -1.594322697E-002 -1.468865742E-002 -1.342058965E-002 -1.213921858E-002 -1.084215899E-002
 -9.532257250E-003 -8.209713642E-003 -6.872282531E-003 -5.522682697E-003 -4.161119327E-003
 -2.785489122E-003 -1.398379465E-003 0.000000000E+000 -5.840000000E-002 -5.838725320E-002
 -5.835326383E-002 -5.829803725E-002 -5.821733857E-002 -5.811542775E-002 -5.799232091E-002
 -5.784380638E-002 -5.767414589E-002 -5.748336626E-002 -5.726728614E-002 -5.703016184E-002
 -5.677203079E-002 -5.648874899E-002 -5.618456013E-002 -5.585951220E-002 -5.550950543E-002
 -5.513876376E-002 -5.474734560E-002 -5.433120227E-002 -5.389453082E-002 -5.343739997E-002
 -5.295581881E-002 -5.245395048E-002 -5.193187383E-002 -5.138566230E-002 -5.081943813E-002
 -5.023329015E-002 -4.962336253E-002 -4.899372980E-002 -4.834449051E-002 -4.767186586E-002
 -4.697987586E-002 -4.626862860E-002 -4.553442836E-002 -4.478123400E-002 -4.400916292E-002
 -4.321460835E-002 -4.240146155E-002 -4.156984890E-002 -4.071625831E-002 -3.984450706E-002
 -3.895473028E-002 -3.804351600E-002 -3.711460138E-002 -3.616812994E-002 -3.520079513E-002
 -3.421624796E-002 -3.321464007E-002 -3.219277529E-002 -3.115421273E-002 -3.009911179E-002
 -2.902439144E-002 -2.793351333E-002 -2.682664424E-002 -2.570082280E-002 -2.455940783E-002
 -2.340257314E-002 -2.222748126E-002 -2.103738305E-002 -1.983245894E-002 -1.860999935E-002
 -1.737314229E-002 -1.612207443E-002 -1.485421777E-002 -1.357259281E-002 -1.227739208E-002
 -1.096617252E-002 -9.641832808E-003 -8.304570868E-003 -6.952081743E-003 -5.587138140E-003
 -4.209942971E-003 -2.818332186E-003 -1.414948709E-003 0.000000000E+000 -5.895000000E-002
 -5.893716124E-002 -5.890292659E-002 -5.884730133E-002 -5.876601964E-002 -5.866337195E-002
 -5.853937406E-002 -5.838978297E-002 -5.821889085E-002 -5.802672400E-002 -5.780906920E-002
 -5.757021327E-002 -5.731019295E-002 -5.702483169E-002 -5.671840392E-002 -5.639095675E-002
 -5.603835706E-002 -5.566485990E-002 -5.527052263E-002 -5.485126230E-002 -5.441130756E-002
 -5.395072591E-002 -5.346549112E-002 -5.295979859E-002 -5.243372576E-002 -5.188330964E-002
 -5.131270546E-002 -5.072200049E-002 -5.010730125E-002 -4.947271610E-002 -4.881834191E-002
 -4.814036091E-002 -4.744282791E-002 -4.672584918E-002 -4.598568864E-002 -4.522634106E-002
 -4.444792185E-002 -4.364678246E-002 -4.282685120E-002 -4.198825238E-002 -4.112743060E-002
 -4.024824147E-002 -3.935081793E-002 -3.843170314E-002 -3.749467394E-002 -3.653987160E-002
 -3.556394306E-002 -3.457058046E-002 -3.355993311E-002 -3.252875669E-002 -3.148065295E-002
 -3.041577887E-002 -2.933100367E-002 -2.822983314E-002 -2.711243163E-002 -2.597578636E-002
 -2.482330187E-002 -2.365514952E-002 -2.246843879E-002 -2.126646788E-002 -2.004941477E-002
 -1.881451521E-002 -1.756495616E-002 -1.630092190E-002 -1.501977811E-002 -1.372459597E-002
 -1.241556557E-002 -1.109018605E-002 -9.751408366E-003 -8.399428095E-003 -7.031880954E-003
 -5.651593583E-003 -4.258766615E-003 -2.851175250E-003 -1.431517954E-003 0.000000000E+000
 -5.950000000E-002 -5.948706927E-002 -5.945258935E-002 -5.939656541E-002 -5.931470071E-002
 -5.921131614E-002 -5.908642720E-002 -5.893575957E-002 -5.876363581E-002 -5.857008175E-002
 -5.835085226E-002 -5.811026470E-002 -5.784835512E-002 -5.756091439E-002 -5.725224770E-002
 -5.692240129E-002 -5.656720869E-002 -5.619095604E-002 -5.579369967E-002 -5.537132233E-002
 -5.492808430E-002 -5.446405184E-002 -5.397516344E-002 -5.346564670E-002 -5.293557769E-002
 -5.238095699E-002 -5.180597279E-002 -5.121071083E-002 -5.059123997E-002 -4.995170241E-002
 -4.929219331E-002 -4.860885596E-002 -4.790577996E-002 -4.718306976E-002 -4.643694893E-002
 -4.567144812E-002 -4.488668078E-002 -4.407895657E-002 -4.325224085E-002 -4.240665587E-002
 -4.153860290E-002 -4.065197588E-002 -3.974690558E-002 -3.881989029E-002 -3.787474651E-002
 -3.691161326E-002 -3.592709100E-002 -3.492491297E-002 -3.390522614E-002 -3.286473810E-002
 -3.180709317E-002 -3.073244595E-002 -2.963761591E-002 -2.852615295E-002 -2.739821902E-002
 -2.625074992E-002 -2.508719591E-002 -2.390772590E-002 -2.270939633E-002 -2.149555271E-002
 -2.026637061E-002 -1.901903106E-002 -1.775677004E-002 -1.647976936E-002 -1.518533846E-002
 -1.387659912E-002 -1.255373906E-002 -1.121419958E-002 -9.860983924E-003 -8.494285322E-003
 -7.111680166E-003 -5.716049026E-003 -4.307590260E-003 -2.884018314E-003 -1.448087198E-003
 0.000000000E+000 -6.005000000E-002 -6.003697731E-002 -6.000225211E-002 -5.994582948E-002
 -5.986338178E-002 -5.975926033E-002 -5.963348035E-002 -5.948173617E-002 -5.930838077E-002
 -5.911343950E-002 -5.889263533E-002 -5.865031612E-002 -5.838651728E-002 -5.809699708E-002
 -5.778609148E-002 -5.745384584E-002 -5.709606031E-002 -5.671705218E-002 -5.631687671E-002
 -5.589138236E-002 -5.544486104E-002 -5.497737777E-002 -5.448483575E-002 -5.397149481E-002
 -5.343742962E-002 -5.287860433E-002 -5.229924013E-002 -5.169942117E-002 -5.107517869E-002
 -5.043068872E-002 -4.976604471E-002 -4.907735100E-002 -4.836873202E-002 -4.764029034E-002
 -4.688820921E-002 -4.611655518E-002 -4.532543971E-002 -4.451113068E-002 -4.367763051E-002
 -4.282505935E-002 -4.194977519E-002 -4.105571029E-002 -4.014299323E-002 -3.920807743E-002
 -3.825481908E-002 -3.728335491E-002 -3.629023894E-002 -3.527924548E-002 -3.425051917E-002
 -3.320071951E-002 -3.213353339E-002 -3.104911303E-002 -2.994422814E-002 -2.882247276E-002
 -2.768400641E-002 -2.652571348E-002 -2.535108994E-002 -2.416030228E-002 -2.295035386E-002
 -2.172463754E-002 -2.048332644E-002 -1.922354691E-002 -1.794858391E-002 -1.665861683E-002
 -1.535089881E-002 -1.402860228E-002 -1.269191256E-002 -1.133821311E-002 -9.970559482E-003
 -8.589142548E-003 -7.191479378E-003 -5.780504469E-003 -4.356413904E-003 -2.916861378E-003
 -1.464656442E-003 0.000000000E+000 -6.060000000E-002 -6.058688535E-002 -6.055191488E-002
 -6.049509356E-002 -6.041206285E-002 -6.030720452E-002 -6.018053350E-002 -6.002771276E-002
 -5.985312573E-002 -5.965679724E-002 -5.943441839E-002 -5.919036755E-002 -5.892467945E-002
 -5.863307978E-002 -5.831993526E-002 -5.798529039E-002 -5.762491194E-002 -5.724314832E-002
 -5.684005374E-002 -5.641144239E-002 -5.596163777E-002 -5.549070371E-002 -5.499450806E-002
 -5.447734292E-002 -5.393928155E-002 -5.337625167E-002 -5.279250746E-002 -5.218813151E-002
 -5.155911741E-002 -5.090967503E-002 -5.023989612E-002 -4.954584605E-002 -4.883168407E-002
 -4.809751091E-002 -4.733946950E-002 -4.656166224E-002 -4.576419865E-002 -4.494330479E-002
 -4.410302016E-002 -4.324346284E-002 -4.236094748E-002 -4.145944470E-002 -4.053908087E-002
 -3.959626457E-002 -3.863489165E-002 -3.765509657E-002 -3.665338687E-002 -3.563357799E-002
 -3.459581221E-002 -3.353670092E-002 -3.245997361E-002 -3.136578011E-002 -3.025084037E-002
 -2.911879257E-002 -2.796979380E-002 -2.680067703E-002 -2.561498398E-002 -2.441287866E-002
 -2.319131139E-002 -2.195372237E-002 -2.070028227E-002 -1.942806276E-002 -1.814039779E-002
 -1.683746429E-002 -1.551645915E-002 -1.418060543E-002 -1.283008605E-002 -1.146222665E-002
 -1.008013504E-002 -8.683999775E-003 -7.271278590E-003 -5.844959911E-003 -4.405237549E-003
 -2.949704442E-003 -1.481225687E-003 0.000000000E+000 -6.115000000E-002 -6.113679338E-002
 -6.110157764E-002 -6.104435764E-002 -6.096074392E-002 -6.085514872E-002 -6.072758665E-002
 -6.057368936E-002 -6.039787069E-002 -6.020015499E-002 -5.997620145E-002 -5.973041898E-002
 -5.946284161E-002 -5.916916247E-002 -5.885377904E-002 -5.851673494E-002 -5.815376357E-002
 -5.776924447E-002 -5.736323078E-002 -5.693150242E-002 -5.647841451E-002 -5.600402964E-002
 -5.550418037E-002 -5.498319103E-002 -5.444113348E-002 -5.387389902E-002 -5.328577480E-002
 -5.267684185E-002 -5.204305613E-002 -5.138866133E-002 -5.071374752E-002 -5.001434109E-002
 -4.929463612E-002 -4.855473149E-002 -4.779072978E-002 -4.700676930E-002 -4.620295758E-002
 -4.537547890E-002 -4.452840982E-002 -4.366186632E-002 -4.277211978E-002 -4.186317911E-002
 -4.093516852E-002 -3.998445171E-002 -3.901496421E-002 -3.802683823E-002 -3.701653481E-002
 -3.598791049E-002 -3.494110524E-002 -3.387268232E-002 -3.278641383E-002 -3.168244719E-002
 -3.055745260E-002 -2.941511239E-002 -2.825558119E-002 -2.707564059E-002 -2.587887802E-002
 -2.466545504E-002 -2.343226892E-002 -2.218280721E-002 -2.091723810E-002 -1.963257862E-002
 -1.833221166E-002 -1.701631176E-002 -1.568201950E-002 -1.433260859E-002 -1.296825955E-002
 -1.158624018E-002 -1.018971060E-002 -8.778857001E-003 -7.351077802E-003 -5.909415354E-003
 -4.454061193E-003 -2.982547506E-003 -1.497794931E-003 0.000000000E+000 -6.170000000E-002
 -6.168670142E-002 -6.165124040E-002 -6.159362172E-002 -6.150942499E-002 -6.140309291E-002
 -6.127463979E-002 -6.111966596E-002 -6.094261565E-002 -6.074351273E-002 -6.051798451E-002
 -6.027047041E-002 -6.000100378E-002 -5.970524517E-002 -5.938762282E-002 -5.904817949E-002
 -5.868261520E-002 -5.829534061E-002 -5.788640781E-002 -5.745156245E-002 -5.699519125E-002
 -5.651735558E-002 -5.601385269E-002 -5.548903914E-002 -5.494298541E-002 -5.437154636E-002
 -5.377904213E-002 -5.316555219E-002 -5.252699485E-002 -5.186764764E-002 -5.118759892E-002
 -5.048283614E-002 -4.975758818E-002 -4.901195207E-002 -4.824199007E-002 -4.745187636E-002
 -4.664171651E-002 -4.580765301E-002 -4.495379947E-002 -4.408026980E-002 -4.318329207E-002
 -4.226691351E-002 -4.133125617E-002 -4.037263886E-002 -3.939503678E-002 -3.839857989E-002
 -3.737968275E-002 -3.634224300E-002 -3.528639827E-002 -3.420866373E-002 -3.311285404E-002
 -3.199911427E-002 -3.086406484E-002 -2.971143220E-002 -2.854136857E-002 -2.735060415E-002
 -2.614277205E-002 -2.491803142E-002 -2.367322645E-002 -2.241189204E-002 -2.113419394E-002
 -1.983709447E-002 -1.852402554E-002 -1.719515922E-002 -1.584757984E-002 -1.448461174E-002
 -1.310643304E-002 -1.171025371E-002 -1.029928615E-002 -8.873714228E-003 -7.430877014E-003
 -5.973870797E-003 -4.502884838E-003 -3.015390570E-003 -1.514364176E-003 0.000000000E+000
 -6.225000000E-002 -6.223660946E-002 -6.220090316E-002 -6.214288579E-002 -6.205810606E-002
 -6.195103710E-002 -6.182169294E-002 -6.166564255E-002 -6.148736061E-002 -6.128687048E-002
 -6.105976757E-002 -6.081052184E-002 -6.053916594E-002 -6.024132787E-002 -5.992146660E-002
 -5.957962404E-002 -5.921146683E-002 -5.882143675E-002 -5.840958485E-002 -5.797162248E-002
 -5.751196799E-002 -5.703068151E-002 -5.652352500E-002 -5.599488725E-002 -5.544483734E-002
 -5.486919371E-002 -5.427230946E-002 -5.365426253E-002 -5.301093357E-002 -5.234663395E-002
 -5.166145032E-002 -5.095133118E-002 -5.022054023E-002 -4.946917265E-002 -4.869325036E-002
 -4.789698342E-002 -4.708047544E-002 -4.623982712E-002 -4.537918913E-002 -4.449867329E-002
 -4.359446436E-002 -4.267064792E-002 -4.172734382E-002 -4.076082600E-002 -3.977510935E-002
 -3.877032154E-002 -3.774283068E-002 -3.669657551E-002 -3.563169130E-002 -3.454464514E-002
 -3.343929426E-002 -3.231578135E-002 -3.117067707E-002 -3.000775201E-002 -2.882715596E-002
 -2.762556771E-002 -2.640666609E-002 -2.517060780E-002 -2.391418398E-002 -2.264097687E-002
 -2.135114977E-002 -2.004161032E-002 -1.871583941E-002 -1.737400669E-002 -1.601314019E-002
 -1.463661490E-002 -1.324460653E-002 -1.183426724E-002 -1.040886171E-002 -8.968571454E-003
 -7.510676225E-003 -6.038326240E-003 -4.551708482E-003 -3.048233633E-003 -1.530933420E-003
 0.000000000E+000 -6.280000000E-002 -6.278651749E-002 -6.275056592E-002 -6.269214987E-002
 -6.260678713E-002 -6.249898129E-002 -6.236874609E-002 -6.221161915E-002 -6.203210557E-002
 -6.183022823E-002 -6.160155063E-002 -6.135057327E-002 -6.107732810E-002 -6.077741056E-002
 -6.045531039E-002 -6.011106858E-002 -5.974031845E-002 -5.934753289E-002 -5.893276189E-002
 -5.849168251E-002 -5.802874473E-002 -5.754400745E-002 -5.703319731E-002 -5.650073536E-002
 -5.594668927E-002 -5.536684105E-002 -5.476557680E-002 -5.414297287E-002 -5.349487229E-002
 -5.282562026E-002 -5.213530172E-002 -5.141982623E-002 -5.068349228E-002 -4.992639323E-002
 -4.914451064E-002 -4.834209048E-002 -4.751923437E-002 -4.667200123E-002 -4.580457878E-002
 -4.491707677E-002 -4.400563666E-002 -4.307438233E-002 -4.212343147E-002 -4.114901314E-002
 -4.015518192E-002 -3.914206320E-002 -3.810597862E-002 -3.705090802E-002 -3.597698434E-002
 -3.488062654E-002 -3.376573448E-002 -3.263244843E-002 -3.147728930E-002 -3.030407182E-002
 -2.911294335E-002 -2.790053127E-002 -2.667056013E-002 -2.542318418E-002 -2.415514151E-002
 -2.287006170E-002 -2.156810560E-002 -2.024612617E-002 -1.890765328E-002 -1.755285415E-002
 -1.617870054E-002 -1.478861805E-002 -1.338278003E-002 -1.195828077E-002 -1.051843727E-002
 -9.063428681E-003 -7.590475437E-003 -6.102781683E-003 -4.600532126E-003 -3.081076697E-003
 -1.547502665E-003 0.000000000E+000 -6.335000000E-002 -6.333642553E-002 -6.330022868E-002
 -6.324141395E-002 -6.315546820E-002 -6.304692548E-002 -6.291579924E-002 -6.275759575E-002
 -6.257685053E-002 -6.237358597E-002 -6.214333370E-002 -6.189062470E-002 -6.161549027E-002
 -6.131349326E-002 -6.098915417E-002 -6.064251313E-002 -6.026917008E-002 -5.987362903E-002
 -5.945593892E-002 -5.901174254E-002 -5.854552147E-002 -5.805733338E-002 -5.754286962E-002
 -5.700658347E-002 -5.644854120E-002 -5.586448840E-002 -5.525884413E-002 -5.463168321E-002
 -5.397881101E-002 -5.330460656E-002 -5.260915312E-002 -5.188832128E-002 -5.114644434E-002
 -5.038361381E-002 -4.959577093E-002 -4.878719754E-002 -4.795799330E-002 -4.710417534E-002
 -4.622996844E-002 -4.533548026E-002 -4.441680895E-002 -4.347811674E-002 -4.251951912E-002
 -4.153720029E-002 -4.053525448E-002 -3.951380486E-002 -3.846912656E-002 -3.740524052E-002
 -3.632227737E-002 -3.521660795E-002 -3.409217470E-002 -3.294911551E-002 -3.178390153E-002
 -3.060039163E-002 -2.939873074E-002 -2.817549482E-002 -2.693445416E-002 -2.567576056E-002
 -2.439609904E-002 -2.309914653E-002 -2.178506144E-002 -2.045064203E-002 -1.909946716E-002
 -1.773170162E-002 -1.634426088E-002 -1.494062121E-002 -1.352095352E-002 -1.208229430E-002
 -1.062801283E-002 -9.158285908E-003 -7.670274649E-003 -6.167237126E-003 -4.649355771E-003
 -3.113919761E-003 -1.564071909E-003 0.000000000E+000 -6.390000000E-002 -6.388633357E-002
 -6.384989145E-002 -6.379067803E-002 -6.370414927E-002 -6.359486968E-002 -6.346285238E-002
 -6.330357234E-002 -6.312159549E-002 -6.291694372E-002 -6.268511676E-002 -6.243067613E-002
 -6.215365243E-002 -6.184957596E-002 -6.152299795E-002 -6.117395768E-002 -6.079802171E-002
 -6.039972517E-002 -5.997911596E-002 -5.953180257E-002 -5.906229821E-002 -5.857065931E-002
 -5.805254193E-002 -5.751243158E-002 -5.695039313E-002 -5.636213574E-002 -5.575211146E-002
 -5.512039355E-002 -5.446274972E-002 -5.378359287E-002 -5.308300452E-002 -5.235681632E-002
 -5.160939639E-002 -5.084083439E-002 -5.004703121E-002 -4.923230460E-002 -4.839675223E-002
 -4.753634944E-002 -4.665535809E-002 -4.575388374E-002 -4.482798124E-002 -4.388185115E-002
 -4.291560677E-002 -4.192538743E-002 -4.091532705E-002 -3.988554652E-002 -3.883227449E-002
 -3.775957303E-002 -3.666757040E-002 -3.555258936E-002 -3.441861492E-002 -3.326578258E-002
 -3.209051377E-002 -3.089671144E-002 -2.968451813E-002 -2.845045838E-002 -2.719834820E-002
 -2.592833694E-002 -2.463705657E-002 -2.332823136E-002 -2.200201727E-002 -2.065515788E-002
 -1.929128103E-002 -1.791054908E-002 -1.650982123E-002 -1.509262436E-002 -1.365912702E-002
 -1.220630783E-002 -1.073758839E-002 -9.253143134E-003 -7.750073861E-003 -6.231692569E-003
 -4.698179415E-003 -3.146762825E-003 -1.580641153E-003 0.000000000E+000 -6.445000000E-002
 -6.443624160E-002 -6.439955421E-002 -6.433994210E-002 -6.425283034E-002 -6.414281387E-002
 -6.400990553E-002 -6.384954894E-002 -6.366634045E-002 -6.346030146E-002 -6.322689982E-002
 -6.297072756E-002 -6.269181460E-002 -6.238565865E-002 -6.205684173E-002 -6.170540223E-002
 -6.132687334E-002 -6.092582131E-002 -6.050229300E-002 -6.005186260E-002 -5.957907495E-002
 -5.908398525E-002 -5.856221425E-002 -5.801827969E-002 -5.745224506E-002 -5.685978309E-002
 -5.624537880E-002 -5.560910390E-002 -5.494668844E-002 -5.426257918E-002 -5.355685592E-002
 -5.282531137E-002 -5.207234844E-002 -5.129805497E-002 -5.049829150E-002 -4.967741166E-002
 -4.883551116E-002 -4.796852355E-002 -4.708074774E-002 -4.617228723E-002 -4.523915354E-002
 -4.428558556E-002 -4.331169442E-002 -4.231357457E-002 -4.129539962E-002 -4.025728817E-002
 -3.919542243E-002 -3.811390554E-002 -3.701286344E-002 -3.588857077E-002 -3.474505514E-002
 -3.358244966E-002 -3.239712600E-002 -3.119303125E-002 -2.997030552E-002 -2.872542194E-002
 -2.746224224E-002 -2.618091332E-002 -2.487801410E-002 -2.355731619E-002 -2.221897310E-002
 -2.085967373E-002 -1.948309491E-002 -1.808939655E-002 -1.667538158E-002 -1.524462752E-002
 -1.379730051E-002 -1.233032137E-002 -1.084716394E-002 -9.348000361E-003 -7.829873073E-003
 -6.296148012E-003 -4.747003060E-003 -3.179605889E-003 -1.597210398E-003 0.000000000E+000
 -6.500000000E-002 -6.498614964E-002 -6.494921697E-002 -6.488920618E-002 -6.480151141E-002
 -6.469075806E-002 -6.455695868E-002 -6.439552554E-002 -6.421108541E-002 -6.400365921E-002
 -6.376868288E-002 -6.351077899E-002 -6.322997676E-002 -6.292174135E-002 -6.259068551E-002
 -6.223684678E-002 -6.185572496E-002 -6.145191746E-002 -6.102547003E-002 -6.057192263E-002
 -6.009585169E-002 -5.959731118E-002 -5.907188656E-002 -5.852412780E-002 -5.795409699E-002
 -5.735743043E-002 -5.673864613E-002 -5.609781424E-002 -5.543062716E-002 -5.474156549E-002
 -5.403070732E-002 -5.329380641E-002 -5.253530049E-002 -5.175527555E-002 -5.094955178E-002
 -5.012251871E-002 -4.927427010E-002 -4.840069766E-002 -4.750613740E-002 -4.659069071E-002
 -4.565032583E-002 -4.468931997E-002 -4.370778207E-002 -4.270176171E-002 -4.167547219E-002
 -4.062902983E-002 -3.955857037E-002 -3.846823805E-002 -3.735815647E-002 -3.622455217E-002
 -3.507149536E-002 -3.389911674E-002 -3.270373823E-002 -3.148935107E-002 -3.025609291E-002
 -2.900038550E-002 -2.772613627E-002 -2.643348970E-002 -2.511897163E-002 -2.378640102E-002
 -2.243592894E-002 -2.106418958E-002 -1.967490878E-002 -1.826824401E-002 -1.684094192E-002
 -1.539663068E-002 -1.393547401E-002 -1.245433490E-002 -1.095673950E-002 -9.442857587E-003
 -7.909672284E-003 -6.360603455E-003 -4.795826704E-003 -3.212448953E-003 -1.613779642E-003
 0.000000000E+000 -3.750000000E-002 -3.749074782E-002 -3.746607888E-002 -3.742600232E-002
 -3.736745790E-002 -3.729354844E-002 -3.720430130E-002 -3.709669570E-002 -3.697383741E-002
 -3.683577190E-002 -3.667952979E-002 -3.650820753E-002 -3.632186854E-002 -3.611760653E-002
 -3.589849644E-002 -3.566461936E-002 -3.541314358E-002 -3.514711038E-002 -3.486661822E-002
 -3.456892113E-002 -3.425701474E-002 -3.393101447E-002 -3.358827095E-002 -3.323172230E-002
 -3.286150050E-002 -3.247506320E-002 -3.207527945E-002 -3.166229721E-002 -3.123369121E-002
 -3.079225011E-002 -3.033813729E-002 -2.986905412E-002 -2.938769784E-002 -2.889424660E-002
 -2.838653751E-002 -2.786716574E-002 -2.733632353E-002 -2.679199221E-002 -2.623665468E-002
 -2.567051647E-002 -2.509171115E-002 -2.450259952E-002 -2.390339962E-002 -2.329240458E-002
 -2.267184380E-002 -2.204194696E-002 -2.140117352E-002 -2.075161267E-002 -2.009350481E-002
 -1.942548181E-002 -1.874948441E-002 -1.806576278E-002 -1.737312660E-002 -1.667336049E-002
 -1.596672343E-002 -1.525220760E-002 -1.453143444E-002 -1.380467073E-002 -1.307109510E-002
 -1.233215946E-002 -1.158813729E-002 -1.083839696E-002 -1.008421507E-002 -9.325870769E-003
 -8.562924614E-003 -7.796472901E-003 -7.026799297E-003 -6.253658320E-003 -5.477961611E-003
 -4.699996259E-003 -3.919711694E-003 -3.137831310E-003 -2.354644482E-003 -1.570295756E-003
 -7.853174213E-004 0.000000000E+000 -3.805000000E-002 -3.804065585E-002 -3.801574164E-002
 -3.797526639E-002 -3.791613897E-002 -3.784149264E-002 -3.775135445E-002 -3.764267230E-002
 -3.751858237E-002 -3.737912965E-002 -3.722131285E-002 -3.704825896E-002 -3.686003071E-002
 -3.665368923E-002 -3.643234022E-002 -3.619606391E-002 -3.594199521E-002 -3.567320652E-002
 -3.538979526E-002 -3.508898116E-002 -3.477379148E-002 -3.444434040E-002 -3.409794326E-002
 -3.373757041E-002 -3.336335243E-002 -3.297271054E-002 -3.256854678E-002 -3.215100755E-002
 -3.171762993E-002 -3.127123642E-002 -3.081198869E-002 -3.033754916E-002 -2.985064989E-002
 -2.935146718E-002 -2.883779780E-002 -2.831227280E-002 -2.777508246E-002 -2.722416632E-002
 -2.666204433E-002 -2.608891996E-002 -2.550288345E-002 -2.490633393E-002 -2.429948726E-002
 -2.368059172E-002 -2.305191637E-002 -2.241368862E-002 -2.176432146E-002 -2.110594518E-002
 -2.043879784E-002 -1.976146322E-002 -1.907592463E-002 -1.838242986E-002 -1.767973884E-002
 -1.696968030E-002 -1.625251082E-002 -1.552717116E-002 -1.479532848E-002 -1.405724711E-002
 -1.331205263E-002 -1.256124429E-002 -1.180509312E-002 -1.104291281E-002 -1.027602895E-002
 -9.504718234E-003 -8.728484960E-003 -7.948476057E-003 -7.164972791E-003 -6.377671852E-003
 -5.587537169E-003 -4.794853485E-003 -3.999510906E-003 -3.202286753E-003 -2.403468127E-003
 -1.603138820E-003 -8.018866657E-004 0.000000000E+000 -3.860000000E-002 -3.859056389E-002
 -3.856540440E-002 -3.852453047E-002 -3.846482004E-002 -3.838943683E-002 -3.829840759E-002
 -3.818864889E-002 -3.806332733E-002 -3.792248739E-002 -3.776309591E-002 -3.758831039E-002
 -3.739819287E-002 -3.718977193E-002 -3.696618400E-002 -3.672750846E-002 -3.647084684E-002
 -3.619930267E-002 -3.591297229E-002 -3.560904119E-002 -3.529056821E-002 -3.495766634E-002
 -3.460761557E-002 -3.424341852E-002 -3.386520436E-002 -3.347035789E-002 -3.306181411E-002
 -3.263971789E-002 -3.220156865E-002 -3.175022273E-002 -3.128584009E-002 -3.080604421E-002
 -3.031360194E-002 -2.980868776E-002 -2.928905808E-002 -2.875737986E-002 -2.821384139E-002
 -2.765634043E-002 -2.708743399E-002 -2.650732344E-002 -2.591405574E-002 -2.531006834E-002
 -2.469557491E-002 -2.406877886E-002 -2.343198894E-002 -2.278543028E-002 -2.212746940E-002
 -2.146027769E-002 -2.078409088E-002 -2.009744463E-002 -1.940236485E-002 -1.869909694E-002
 -1.798635107E-002 -1.726600012E-002 -1.653829821E-002 -1.580213471E-002 -1.505922252E-002
 -1.430982348E-002 -1.355301016E-002 -1.279032912E-002 -1.202204895E-002 -1.124742866E-002
 -1.046784282E-002 -9.683565698E-003 -8.894045306E-003 -8.100479212E-003 -7.303146285E-003
 -6.501685383E-003 -5.697112727E-003 -4.889710712E-003 -4.079310117E-003 -3.266742195E-003
 -2.452291771E-003 -1.635981884E-003 -8.184559101E-004 0.000000000E+000 -3.915000000E-002
 -3.914047193E-002 -3.911506716E-002 -3.907379455E-002 -3.901350111E-002 -3.893738102E-002
 -3.884546074E-002 -3.873462549E-002 -3.860807229E-002 -3.846584514E-002 -3.830487898E-002
 -3.812836182E-002 -3.793635504E-002 -3.772585462E-002 -3.750002779E-002 -3.725895301E-002
 -3.699969847E-002 -3.672539881E-002 -3.643614933E-002 -3.612910122E-002 -3.580734495E-002
 -3.547099227E-002 -3.511728788E-002 -3.474926663E-002 -3.436705629E-002 -3.396800523E-002
 -3.355508145E-002 -3.312842823E-002 -3.268550737E-002 -3.222920904E-002 -3.175969149E-002
 -3.127453925E-002 -3.077655400E-002 -3.026590834E-002 -2.974031837E-002 -2.920248692E-002
 -2.865260032E-002 -2.808851454E-002 -2.751282364E-002 -2.692572693E-002 -2.632522803E-002
 -2.571380275E-002 -2.509166256E-002 -2.445696601E-002 -2.381206151E-002 -2.315717193E-002
 -2.249061733E-002 -2.181461020E-002 -2.112938391E-002 -2.043342604E-002 -1.972880506E-002
 -1.901576402E-002 -1.829296330E-002 -1.756231993E-002 -1.682408560E-002 -1.607709827E-002
 -1.532311655E-002 -1.456239986E-002 -1.379396769E-002 -1.301941395E-002 -1.223900479E-002
 -1.145194451E-002 -1.065965670E-002 -9.862413163E-003 -9.059605652E-003 -8.252482368E-003
 -7.441319779E-003 -6.625698915E-003 -5.806688285E-003 -4.984567938E-003 -4.159109329E-003
 -3.331197638E-003 -2.501115416E-003 -1.668824948E-003 -8.350251545E-004 0.000000000E+000
 -3.970000000E-002 -3.969037996E-002 -3.966472993E-002 -3.962305863E-002 -3.956218218E-002
 -3.948532521E-002 -3.939251389E-002 -3.928060209E-002 -3.915281725E-002 -3.900920289E-002
 -3.884666204E-002 -3.866841325E-002 -3.847451720E-002 -3.826193732E-002 -3.803387157E-002
 -3.779039755E-002 -3.752855009E-002 -3.725149495E-002 -3.695932637E-002 -3.664916125E-002
 -3.632412169E-002 -3.598431820E-002 -3.562696020E-002 -3.525511474E-002 -3.486890822E-002
 -3.446565258E-002 -3.404834878E-002 -3.361713857E-002 -3.316944609E-002 -3.270819534E-002
 -3.223354289E-002 -3.174303430E-002 -3.123950605E-002 -3.072312892E-002 -3.019157865E-002
 -2.964759398E-002 -2.909135925E-002 -2.852068865E-002 -2.793821330E-002 -2.734413041E-002
 -2.673640033E-002 -2.611753716E-002 -2.548775021E-002 -2.484515315E-002 -2.419213407E-002
 -2.352891359E-002 -2.285376527E-002 -2.216894270E-002 -2.147467694E-002 -2.076940744E-002
 -2.005524528E-002 -1.933243110E-002 -1.859957553E-002 -1.785863974E-002 -1.710987299E-002
